datetime,USD_HKD,CHF_ZAR,EUR_ZAR,AUD_JPY,AUD_USD,USD_NOK,CAD_CHF,USD_CAD,EUR_AUD,EUR_SGD,NZD_SGD,ZAR_JPY,SGD_JPY,GBP_ZAR,USD_JPY,EUR_TRY,EUR_JPY,AUD_SGD,EUR_NZD,GBP_HKD,CHF_JPY,EUR_HKD,USD_THB,GBP_CHF,AUD_CHF,NZD_CHF,AUD_HKD,USD_CHF,CAD_HKD,CAD_JPY,AUD_NZD,USD_ZAR,USD_DKK,EUR_DKK,GBP_AUD,USD_PLN,NZD_USD,EUR_USD,USD_HUF,EUR_CAD,HKD_JPY,GBP_CAD,EUR_HUF,USD_SEK,GBP_SGD,EUR_PLN,AUD_CAD,USD_MXN,GBP_USD,CAD_SGD,NZD_HKD,EUR_CZK,EUR_CHF,USD_CNH,SGD_CHF,NZD_JPY,GBP_PLN,NZD_CAD,CHF_HKD,EUR_GBP,USD_CZK,EUR_NOK,EUR_SEK,USD_SGD,GBP_NZD,GBP_JPY,USD_TRY,TRY_JPY
2024-08-06T23:00:00.000000000Z,7.79484,21.70106,20.21603,94.29,0.65144,10.92634,0.61849,1.37878,1.67718,1.44859,0.7919,7.818,109.126,23.46718,144.74,36.78508,158.14,0.86364,1.82906,9.88715,169.738,8.51656,35.491,1.08163,0.5555,0.50938,5.07774,0.85274,5.65358,104.982,1.09053,18.49904,6.82964,7.46202,1.94712,3.94616,0.59734,1.09258,364.262,1.50638,18.56886,1.74883,397.898,10.53726,1.68158,4.31153,0.89816,19.58888,1.26843,0.96158,4.65635,25.2866,0.93168,7.16025,0.64302,86.462,5.00528,0.8236,9.14122,0.86136,23.14605,11.93806,11.51246,1.32565,2.1234,183.594,33.61428,4.299
2024-08-07T00:00:00.000000000Z,7.79652,21.665,20.2074,94.647,0.65396,10.90295,0.61952,1.37775,1.6713,1.44824,0.79458,7.827,109.185,23.48254,144.73,36.79239,158.188,0.86646,1.82244,9.90365,169.568,8.5214,35.502,1.08422,0.55818,0.5119,5.09842,0.85354,5.6591,105.052,1.09034,18.48538,6.82748,7.4622,1.94244,3.94536,0.59976,1.09297,364.244,1.50578,18.5635,1.75006,398.122,10.52195,1.683,4.31238,0.90095,19.54836,1.27026,0.96172,4.67589,25.28285,0.93288,7.16111,0.64402,86.801,5.01165,0.82626,9.13453,0.86044,23.1311,11.9159,11.4995,1.32488,2.11802,183.846,33.6131,4.3
2024-08-07T01:00:00.000000000Z,7.79724,21.53804,20.1339,95.976,0.65404,10.89972,0.62146,1.37803,1.66934,1.44984,0.79604,7.953,110.466,23.4236,146.742,36.73102,160.221,0.86844,1.82101,9.90342,171.344,8.51332,35.552,1.08775,0.56013,0.51346,5.09965,0.85639,5.65837,106.491,1.09088,18.44104,6.83481,7.4624,1.94195,3.94892,0.59954,1.09184,364.549,1.50453,18.81983,1.75022,398.026,10.52362,1.68641,4.31175,0.90125,19.42666,1.27012,0.96358,4.67485,25.28615,0.93504,7.18014,0.64482,87.982,5.01525,0.82618,9.10442,0.85962,23.15885,11.89846,11.48992,1.32773,2.11842,186.384,33.60078,4.362
2024-08-07T02:00:00.000000000Z,7.79708,21.53454,20.12989,96.102,0.6545,10.89561,0.62168,1.3778,1.66795,1.44984,0.79705,7.96,110.516,23.43503,146.838,36.68405,160.294,0.86921,1.81878,9.9083,171.438,8.51153,35.627,1.08844,0.56057,0.51408,5.10305,0.85651,5.6592,106.576,1.09046,18.43955,6.83602,7.46236,1.94168,3.94892,0.6002,1.09163,364.604,1.50402,18.83253,1.75081,398.006,10.5212,1.6876,4.31073,0.9017,19.41338,1.27078,0.96394,4.67974,25.28615,0.935,7.18111,0.64474,88.132,5.01825,0.82695,9.10322,0.85905,23.16345,11.89314,11.485,1.32796,2.11726,186.599,33.5643,4.37
2024-08-07T03:00:00.000000000Z,7.79768,21.47987,20.11118,96.547,0.6562,10.88684,0.62312,1.37687,1.66352,1.45024,0.79862,7.982,110.699,23.42374,147.13,36.68395,160.608,0.87176,1.81562,9.91428,171.502,8.51178,35.66,1.09078,0.56296,0.51576,5.11676,0.85792,5.66356,106.868,1.09145,18.4237,6.83636,7.46244,1.9376,3.94551,0.60122,1.09158,364.652,1.50294,18.86814,1.75054,398.052,10.52396,1.68903,4.30658,0.90348,19.39364,1.27144,0.9649,4.68788,25.28545,0.93648,7.18742,0.64559,88.454,5.0165,0.82774,9.08933,0.85855,23.1647,11.88367,11.48775,1.32839,2.11488,187.078,33.56532,4.38
2024-08-07T04:00:00.000000000Z,7.79669,21.45172,20.09996,96.79,0.65568,10.89024,0.62364,1.3773,1.66417,1.45018,0.79836,8.01,111.034,23.40049,147.622,36.58945,161.074,0.87136,1.81611,9.90526,171.874,8.50756,35.672,1.09118,0.56317,0.51604,5.1122,0.8589,5.66114,107.186,1.09136,18.41812,6.83894,7.4624,1.93759,3.94786,0.6008,1.09117,364.384,1.5028,18.93389,1.74971,397.612,10.52672,1.68825,4.3077,0.90305,19.38961,1.27044,0.96492,4.68432,25.28415,0.93719,7.18908,0.64613,88.693,5.0155,0.82747,9.07746,0.85888,23.1728,11.8826,11.48652,1.3288,2.11452,187.545,33.50618,4.402
2024-08-07T05:00:00.000000000Z,7.79595,21.46094,20.0656,96.302,0.65524,10.8763,0.62214,1.37774,1.66514,1.44904,0.79875,7.988,110.618,23.36311,146.972,36.6531,160.354,0.8702,1.81392,9.90362,171.48,8.50566,35.625,1.08882,0.5616,0.51554,5.1081,0.8571,5.65876,106.682,1.08942,18.38954,6.83986,7.46267,1.93881,3.946,0.60148,1.09104,364.37,1.5031,18.85263,1.75018,397.49,10.52215,1.68704,4.30445,0.9027,19.36466,1.27035,0.964,4.68921,25.28675,0.9351,7.18642,0.64521,88.4,5.0145,0.82869,9.09576,0.85884,23.175,11.88422,11.4778,1.32794,2.11206,186.708,33.55461,4.375
2024-08-07T06:00:00.000000000Z,7.79545,21.47003,20.06373,95.99,0.65484,10.87596,0.62181,1.37723,1.66683,1.44862,0.79732,7.97,110.406,23.36596,146.584,36.66982,159.998,0.86902,1.81654,9.9109,171.172,8.50892,35.592,1.08874,0.56078,0.51454,5.10479,0.85637,5.66036,106.436,1.08982,18.37809,6.83714,7.46286,1.94148,3.94608,0.60088,1.09152,364.476,1.50324,18.80359,1.75094,397.843,10.51005,1.68712,4.3072,0.90184,19.36365,1.27136,0.96362,4.68402,25.29635,0.93472,7.18267,0.64512,88.076,5.01716,0.82752,9.10312,0.85856,23.1755,11.8714,11.472,1.32698,2.11586,186.364,33.55074,4.363
2024-08-07T07:00:00.000000000Z,7.7962,21.46112,20.05536,96.056,0.65484,10.85291,0.62174,1.3765,1.66796,1.44961,0.79754,7.984,110.482,23.31365,146.688,36.73921,160.218,0.86906,1.81733,9.90011,171.404,8.51526,35.58,1.08675,0.56043,0.51435,5.10536,0.8558,5.66388,106.568,1.08955,18.3585,6.83256,7.46278,1.93916,3.94842,0.60102,1.09224,364.378,1.50343,18.81545,1.74792,397.984,10.46454,1.68518,4.31265,0.90138,19.35925,1.26987,0.96414,4.6856,25.28955,0.93474,7.18885,0.64468,88.16,5.014,0.82728,9.10977,0.86012,23.1548,11.85397,11.42958,1.32701,2.11286,186.274,33.59295,4.362
2024-08-07T08:00:00.000000000Z,7.79574,21.36257,20.02632,96.556,0.65594,10.81302,0.62446,1.37534,1.66466,1.44955,0.79849,8.022,110.838,23.29476,147.203,36.74192,160.725,0.87074,1.81508,9.902,171.409,8.51199,35.656,1.09084,0.56329,0.5166,5.11336,0.85878,5.66833,107.035,1.09036,18.3382,6.8348,7.46286,1.93651,3.95272,0.60156,1.09188,364.932,1.50166,18.88257,1.7469,398.466,10.42856,1.68612,4.316,0.90208,19.2222,1.2702,0.96525,4.68956,25.28145,0.93768,7.19243,0.64674,88.552,5.0206,0.82732,9.07758,0.85961,23.1541,11.80645,11.3869,1.32739,2.11152,186.976,33.60734,4.374
2024-08-07T09:00:00.000000000Z,7.79715,21.19028,19.955,96.935,0.65684,10.7872,0.62772,1.37498,1.66154,1.44941,0.79918,8.066,111.076,23.23498,147.578,36.64876,161.06,0.87229,1.8134,9.90948,170.991,8.50956,35.668,1.09688,0.56691,0.51942,5.12148,0.8631,5.67088,107.332,1.09144,18.28164,6.83816,7.46288,1.93488,3.95745,0.60181,1.09136,364.85,1.50056,18.92681,1.74745,398.188,10.444,1.68767,4.31915,0.90313,19.2536,1.27091,0.96586,4.69261,25.26255,0.94192,7.19056,0.64972,88.816,5.0294,0.82751,9.03422,0.85872,23.1494,11.77246,11.39806,1.3279,2.1117,187.558,33.53842,4.395
2024-08-07T10:00:00.000000000Z,7.79715,21.25566,20.01519,96.71,0.65702,10.7719,0.62769,1.37444,1.66182,1.44934,0.79938,8.025,110.834,23.30884,147.194,36.64786,160.708,0.87212,1.81283,9.91461,170.638,8.5128,35.63,1.09692,0.56676,0.51954,5.12276,0.86266,5.67316,107.1,1.09088,18.33095,6.83542,7.4629,1.93544,3.95586,0.60226,1.0918,364.726,1.50056,18.878,1.74764,398.187,10.4349,1.68783,4.31895,0.903,19.2921,1.27158,0.96584,4.69591,25.28075,0.94186,7.18812,0.64968,88.652,5.03006,0.82774,9.03856,0.85864,23.1549,11.7606,11.39286,1.32732,2.11129,187.174,33.5265,4.385
2024-08-07T11:00:00.000000000Z,7.79716,21.2661,20.01914,96.642,0.65652,10.7672,0.62736,1.3741,1.66387,1.4501,0.7988,8.028,110.839,23.32292,147.204,36.62632,160.796,0.87149,1.8151,9.92353,170.76,8.51702,35.599,1.09709,0.56594,0.51876,5.1189,0.86204,5.67456,107.131,1.0909,18.3252,6.83155,7.4623,1.93857,3.95174,0.60181,1.09233,364.523,1.50094,18.87904,1.74876,398.157,10.45058,1.68938,4.31675,0.9021,19.26815,1.27273,0.96608,4.69235,25.26435,0.94165,7.18742,0.64922,88.588,5.02932,0.82695,9.04502,0.85828,23.12975,11.76165,11.4154,1.32735,2.11478,187.348,33.48891,4.39
2024-08-07T12:00:00.000000000Z,7.79761,21.29792,20.02638,96.488,0.65642,10.78342,0.62668,1.37417,1.6639,1.44955,0.79888,8.014,110.712,23.32492,146.996,36.62781,160.548,0.87115,1.81426,9.92069,170.701,8.51654,35.588,1.09558,0.56526,0.5184,5.11844,0.86114,5.67464,106.974,1.09034,18.3327,6.83232,7.4622,1.93822,3.95556,0.60199,1.0922,364.646,1.50081,18.8511,1.74826,398.258,10.45651,1.68838,4.32028,0.902,19.2716,1.27225,0.9658,4.69422,25.2666,0.9405,7.18478,0.64869,88.491,5.03246,0.82723,9.05522,0.85848,23.13475,11.77768,11.42036,1.32702,2.11336,187.016,33.49402,4.383
2024-08-07T13:00:00.000000000Z,7.79815,21.22222,20.02164,96.624,0.65632,10.7962,0.629,1.37408,1.66366,1.4492,0.79784,8.024,110.878,23.31594,147.222,36.60038,160.748,0.87102,1.8162,9.9166,170.35,8.51468,35.591,1.09903,0.5672,0.51958,5.11796,0.86425,5.6754,107.15,1.09168,18.33396,6.83403,7.462,1.93759,3.95346,0.60118,1.09188,364.754,1.50028,18.879,1.74731,398.258,10.47065,1.68764,4.3167,0.90179,19.15886,1.27165,0.9659,4.68836,25.27545,0.94364,7.18204,0.65101,88.51,5.0275,0.82606,9.02302,0.85862,23.14805,11.78868,11.43275,1.32706,2.11523,187.218,33.47844,4.392
2024-08-07T14:00:00.000000000Z,7.79904,21.2496,20.0806,96.554,0.6556,10.75672,0.62991,1.37271,1.66744,1.45026,0.7981,8.014,110.97,23.36444,147.274,36.67246,160.996,0.8697,1.81693,9.92104,170.332,8.52584,35.552,1.0999,0.56686,0.52022,5.113,0.86466,5.68166,107.29,1.08962,18.36634,6.82594,7.462,1.94038,3.95182,0.60167,1.09319,364.105,1.50057,18.88323,1.74616,398.015,10.448,1.68742,4.3201,0.89992,19.17371,1.27208,0.9664,4.6925,25.25705,0.94523,7.17959,0.65159,88.611,5.02712,0.8259,9.02017,0.85936,23.1042,11.75905,11.4215,1.32646,2.11426,187.346,33.50514,4.39
2024-08-07T15:00:00.000000000Z,7.799,21.23938,20.07356,96.582,0.65516,10.77223,0.63024,1.37298,1.66748,1.45058,0.79815,8.019,110.982,23.36114,147.422,36.5995,161.05,0.86987,1.81716,9.91688,170.376,8.52016,35.582,1.10024,0.56689,0.5202,5.1095,0.86528,5.68052,107.376,1.08978,18.37116,6.83068,7.4623,1.94086,3.95675,0.60118,1.09246,364.174,1.49988,18.90217,1.74579,397.833,10.45254,1.68821,4.32276,0.8995,19.17975,1.27156,0.96708,4.68869,25.26715,0.94527,7.183,0.65152,88.628,5.03125,0.8254,9.0134,0.85916,23.12855,11.7681,11.41912,1.32762,2.11508,187.454,33.46436,4.401
2024-08-07T16:00:00.000000000Z,7.79862,21.30888,20.08177,96.322,0.65444,10.8009,0.62846,1.37327,1.66898,1.45008,0.7977,8.001,110.816,23.36154,147.184,36.60925,160.758,0.86878,1.81756,9.91016,170.54,8.51786,35.574,1.09672,0.5648,0.51863,5.10366,0.86305,5.6791,107.182,1.08902,18.38389,6.8327,7.46284,1.94177,3.9588,0.60094,1.09222,364.442,1.49986,18.87251,1.74504,398.046,10.46783,1.68692,4.3239,0.89868,19.25296,1.27076,0.96674,4.68646,25.2664,0.94264,7.18064,0.64992,88.448,5.03058,0.82522,9.03638,0.85952,23.13315,11.79716,11.43316,1.32746,2.11464,187.032,33.48212,4.39
2024-08-07T17:00:00.000000000Z,7.7987,21.36435,20.10318,96.003,0.65292,10.81021,0.62722,1.37392,1.67286,1.45032,0.79658,7.984,110.688,23.36488,147.036,36.61555,160.598,0.86693,1.82046,9.90076,170.63,8.51796,35.604,1.09401,0.56262,0.51701,5.09189,0.86172,5.67632,107.021,1.08823,18.40344,6.83215,7.46224,1.94444,3.9595,0.59998,1.09222,364.656,1.50061,18.85388,1.74424,398.286,10.47698,1.68561,4.32476,0.89704,19.27625,1.26955,0.96642,4.6791,25.2735,0.9412,7.17896,0.64881,88.219,5.02706,0.82432,9.05019,0.86033,23.13948,11.80734,11.4434,1.32766,2.116,186.67,33.4841,4.385
2024-08-07T18:00:00.000000000Z,7.79794,21.35344,20.09536,95.71,0.65176,10.81412,0.62695,1.37464,1.6758,1.45036,0.79542,7.977,110.537,23.33516,146.849,36.61857,160.388,0.86543,1.82293,9.89128,170.402,8.51697,35.621,1.0931,0.56168,0.51642,5.08248,0.86178,5.67288,106.826,1.0878,18.39601,6.83264,7.46274,1.94616,3.96134,0.59902,1.09222,364.671,1.50135,18.83114,1.74358,398.298,10.4815,1.68429,4.32662,0.89592,19.31002,1.2684,0.96599,4.67132,25.27705,0.94125,7.17652,0.64883,88.03,5.02486,0.8235,9.04859,0.8611,23.1433,11.81148,11.44804,1.32773,2.1178,186.257,33.4872,4.38
2024-08-07T19:00:00.000000000Z,7.79799,21.37068,20.111,95.743,0.65196,10.8105,0.62678,1.37478,1.67547,1.4503,0.79591,7.974,110.564,23.36059,146.854,36.61785,160.411,0.86556,1.82206,9.89538,170.432,8.51804,35.62,1.09342,0.56176,0.51646,5.08399,0.86167,5.6723,106.823,1.08746,18.40856,6.8319,7.46269,1.9464,3.95874,0.59958,1.09233,364.276,1.50168,18.83244,1.7445,397.93,10.49306,1.68465,4.32436,0.89628,19.28365,1.26896,0.96574,4.67495,25.27655,0.94124,7.17256,0.64884,88.0,5.02352,0.8242,9.04993,0.86082,23.13975,11.80868,11.46172,1.32754,2.11649,186.35,33.48529,4.38
2024-08-07T20:00:00.000000000Z,7.79846,21.35898,20.10464,95.649,0.65192,10.8022,0.62641,1.37569,1.67559,1.45059,0.7958,7.966,110.436,23.3665,146.71,36.61548,160.266,0.86565,1.82236,9.8984,170.26,8.51886,35.586,1.09375,0.56177,0.51641,5.08395,0.8617,5.66854,106.654,1.08758,18.4103,6.8316,7.4624,1.94706,3.96057,0.59948,1.09236,364.24,1.5027,18.81383,1.74618,397.88,10.49175,1.68548,4.32664,0.89683,19.28485,1.2693,0.96522,4.67318,25.26965,0.94127,7.17314,0.64881,87.906,5.0275,0.82453,9.04895,0.86056,23.13265,11.80128,11.46175,1.3277,2.11745,186.227,33.4735,4.378
2024-08-07T21:00:00.000000000Z,7.7976,21.35813,20.11148,95.67,0.65192,10.79965,0.62652,1.37594,1.67562,1.4511,0.7961,7.97,110.476,23.3665,146.742,36.76996,160.308,0.86596,1.8226,9.89636,170.276,8.51758,35.59,1.09415,0.56175,0.51658,5.0825,0.862,5.66696,106.67,1.08775,18.4107,6.83152,7.46274,1.94688,3.9583,0.59932,1.09238,364.19,1.50299,18.82084,1.74643,397.78,10.49035,1.6863,4.3243,0.89698,19.27985,1.26946,0.96556,4.67269,25.262,0.94143,7.1711,0.6491,87.954,5.02625,0.82458,9.04861,0.86054,23.1259,11.7981,11.46005,1.328,2.1178,186.274,33.55,4.352
2024-08-07T22:00:00.000000000Z,7.79732,21.36916,20.11696,95.483,0.65162,10.8124,0.6259,1.37541,1.67688,1.45066,0.79546,7.965,110.374,23.352,146.527,36.75475,160.118,0.86511,1.82358,9.89125,170.239,8.52008,35.61,1.09193,0.56092,0.5158,5.08089,0.8608,5.66947,106.544,1.0875,18.41285,6.82916,7.4622,1.9467,3.95736,0.5992,1.09269,364.045,1.50278,18.79252,1.7446,397.795,10.4672,1.68402,4.32431,0.8962,19.30436,1.26852,0.9653,4.67207,25.25825,0.94058,7.17083,0.64836,87.798,5.0197,0.82409,9.05818,0.8614,23.1164,11.81445,11.43585,1.32754,2.11704,185.873,33.5245,4.351
2024-08-07T23:00:00.000000000Z,7.79247,21.40018,20.10994,95.361,0.65186,10.82125,0.62546,1.37524,1.6764,1.44988,0.79469,7.95,110.26,23.3405,146.287,36.7792,159.859,0.86484,1.82442,9.8829,170.113,8.51492,35.615,1.09077,0.56062,0.51514,5.07936,0.86006,5.66668,106.387,1.08829,18.40497,6.82865,7.46194,1.94568,3.95768,0.59895,1.09274,363.96,1.50266,18.77482,1.74405,397.709,10.47405,1.68278,4.32502,0.89636,19.2938,1.26828,0.96487,4.66726,25.2615,0.93982,7.1637,0.64814,87.618,5.01903,0.82364,9.06012,0.86162,23.1167,11.8249,11.44627,1.32678,2.11748,185.534,33.53895,4.341
2024-08-08T00:00:00.000000000Z,7.78999,21.44969,20.12356,95.166,0.65178,10.82061,0.62468,1.37443,1.67667,1.44978,0.7953,7.928,110.062,23.35075,146.009,36.77388,159.563,0.86468,1.82284,9.87864,170.088,8.51306,35.566,1.08874,0.55957,0.51469,5.07736,0.85856,5.66818,106.242,1.08718,18.41365,6.82782,7.4615,1.94563,3.9576,0.5995,1.09282,363.916,1.50188,18.74355,1.74284,397.685,10.47996,1.68232,4.32486,0.89576,19.322,1.26812,0.96529,4.67014,25.26405,0.93824,7.16194,0.64708,87.53,5.0182,0.82392,9.07368,0.86176,23.1184,11.82428,11.45268,1.32658,2.11532,185.16,33.53696,4.333
2024-08-08T01:00:00.000000000Z,7.7897,21.40566,20.11263,95.606,0.65312,10.81085,0.62582,1.37399,1.67316,1.45034,0.79604,7.952,110.294,23.34594,146.38,36.76672,159.962,0.86684,1.8219,9.8811,170.264,8.51226,35.566,1.09066,0.56156,0.5157,5.0876,0.85982,5.66981,106.548,1.08892,18.40397,6.82865,7.46216,1.94219,3.9574,0.5998,1.09277,363.878,1.50132,18.79224,1.74277,397.624,10.47218,1.68354,4.32467,0.89729,19.31543,1.26851,0.96604,4.67222,25.264,0.93956,7.17806,0.64776,87.799,5.01945,0.82404,9.05984,0.86147,23.11935,11.81415,11.44334,1.32718,2.11486,185.682,33.5258,4.344
2024-08-08T02:00:00.000000000Z,7.79136,21.3639,20.08672,96.067,0.65528,10.78772,0.62631,1.37324,1.6686,1.45026,0.79629,7.98,110.526,23.32017,146.598,36.7724,160.296,0.86916,1.82122,9.88955,170.488,8.51882,35.52,1.09156,0.56353,0.5163,5.10555,0.85996,5.67422,106.766,1.09146,18.37409,6.82505,7.46234,1.93701,3.95478,0.60037,1.09338,363.498,1.50132,18.81616,1.74288,397.425,10.45398,1.68356,4.3243,0.89977,19.2554,1.2693,0.96599,4.6778,25.2682,0.94027,7.17618,0.6483,88.01,5.01947,0.82438,9.06008,0.8614,23.1083,11.7944,11.4301,1.32636,2.11416,186.078,33.51854,4.353
2024-08-08T03:00:00.000000000Z,7.78943,21.3547,20.07856,96.038,0.65604,10.7762,0.62646,1.37278,1.66685,1.4485,0.7954,7.973,110.513,23.3165,146.388,36.78295,160.081,0.86898,1.82112,9.8921,170.252,8.51778,35.464,1.09204,0.56414,0.51636,5.1101,0.8599,5.67467,106.646,1.09256,18.35802,6.82415,7.46236,1.9358,3.9553,0.60046,1.09351,363.43,1.50098,18.79376,1.7432,397.397,10.44486,1.68216,4.32484,0.9005,19.2622,1.26996,0.96499,4.67734,25.2688,0.94032,7.16476,0.64914,87.902,5.02208,0.82424,9.05824,0.86108,23.10605,11.78345,11.42204,1.32457,2.11493,185.906,33.52239,4.347
2024-08-08T04:00:00.000000000Z,7.78739,21.35511,20.05521,95.806,0.65556,10.78645,0.62567,1.37333,1.66754,1.4483,0.79504,7.964,110.31,23.29206,146.142,36.7681,159.765,0.86852,1.82152,9.88662,170.12,8.51286,35.47,1.09074,0.5632,0.51559,5.10501,0.85915,5.6709,106.424,1.09242,18.34524,6.82645,7.46238,1.93662,3.95606,0.6001,1.09316,363.465,1.50116,18.76723,1.7434,397.25,10.45424,1.68194,4.32472,0.90022,19.25455,1.26956,0.96476,4.6734,25.26445,0.93917,7.16675,0.64844,87.702,5.0223,0.82411,9.06418,0.86105,23.1114,11.79125,11.42866,1.32478,2.11554,185.539,33.52104,4.338
2024-08-08T05:00:00.000000000Z,7.7884,21.39778,20.08342,95.636,0.65514,10.79094,0.62486,1.37382,1.66921,1.44833,0.79458,7.949,110.223,23.31299,145.97,36.7975,159.639,0.86765,1.82274,9.8871,170.085,8.51722,35.406,1.08962,0.56232,0.51498,5.10248,0.85832,5.66964,106.263,1.09198,18.36416,6.82385,7.46238,1.93768,3.95313,0.59998,1.09358,363.419,1.50224,18.74303,1.74386,397.33,10.4519,1.68122,4.323,0.89998,19.2707,1.26947,0.96409,4.67272,25.26255,0.93865,7.15773,0.64806,87.575,5.01804,0.82417,9.07394,0.86145,23.1011,11.80042,11.42965,1.32434,2.11588,185.308,33.53705,4.332
2024-08-08T06:00:00.000000000Z,7.7894,21.32752,20.06258,95.962,0.65634,10.77234,0.62616,1.37304,1.66722,1.44911,0.79507,7.975,110.406,23.30417,146.2,36.81379,159.99,0.86916,1.82252,9.90198,170.092,8.52388,35.364,1.09278,0.56424,0.51614,5.11255,0.85964,5.67355,106.49,1.09319,18.33206,6.81935,7.46239,1.9368,3.9475,0.6004,1.09428,363.045,1.50234,18.77013,1.74529,397.274,10.4291,1.68336,4.31975,0.90108,19.23488,1.27124,0.96453,4.67682,25.2359,0.9407,7.16026,0.64908,87.781,5.01815,0.82432,9.06113,0.86081,23.0613,11.78776,11.4124,1.32421,2.11724,185.857,33.53834,4.341
2024-08-08T07:00:00.000000000Z,7.78938,21.44564,20.1496,95.499,0.65466,10.81807,0.62524,1.3738,1.67112,1.4485,0.79354,7.921,110.18,23.3917,145.873,36.77008,159.592,0.86677,1.82524,9.89309,169.862,8.52167,35.342,1.09083,0.56227,0.51478,5.09936,0.85886,5.67047,106.194,1.0922,18.41725,6.82052,7.46168,1.94006,3.94913,0.59936,1.094,363.16,1.50279,18.72789,1.74468,397.301,10.4609,1.68156,4.3203,0.89929,19.25925,1.27008,0.96384,4.66882,25.23795,0.93962,7.16245,0.64864,87.432,5.01605,0.82336,9.06932,0.86135,23.06935,11.8353,11.44446,1.32396,2.11898,185.27,33.50877,4.336
2024-08-08T08:00:00.000000000Z,7.7893,21.43536,20.12307,95.856,0.65565,10.82446,0.62514,1.37327,1.66812,1.44828,0.79418,7.946,110.41,23.36638,146.197,36.78335,159.904,0.86819,1.8235,9.8927,170.33,8.51916,35.356,1.0902,0.56282,0.51486,5.10694,0.85842,5.67256,106.474,1.09314,18.39872,6.82272,7.46201,1.93706,3.95149,0.59978,1.0937,363.075,1.50181,18.77003,1.74392,397.098,10.4725,1.68174,4.32168,0.90029,19.2414,1.27004,0.96433,4.67186,25.24225,0.93885,7.1686,0.6482,87.686,5.01837,0.82359,9.07397,0.86116,23.0796,11.83886,11.45392,1.32415,2.11752,185.68,33.52518,4.342
2024-08-08T09:00:00.000000000Z,7.7927,21.48056,20.12169,95.704,0.65492,10.86576,0.62375,1.37466,1.66845,1.44768,0.7938,7.936,110.3,23.33585,146.13,36.75715,159.686,0.86766,1.82362,9.87528,170.459,8.51502,35.369,1.0865,0.5615,0.51373,5.10353,0.85736,5.66934,106.316,1.09303,18.41304,6.82922,7.46222,1.93496,3.95715,0.59916,1.0927,363.349,1.50195,18.75294,1.74188,397.029,10.49415,1.6789,4.3241,0.9002,19.3117,1.26724,0.96386,4.66924,25.26515,0.93686,7.17122,0.64708,87.56,5.01475,0.8236,9.08908,0.86225,23.12225,11.87326,11.46656,1.32484,2.11495,185.184,33.53456,4.34
2024-08-08T10:00:00.000000000Z,7.7925,21.46796,20.12032,95.74,0.65524,10.8722,0.62404,1.37493,1.66739,1.44736,0.79386,7.934,110.298,23.3705,146.108,36.71605,159.639,0.868,1.82308,9.88896,170.324,8.51363,35.347,1.08876,0.56215,0.51414,5.1059,0.85792,5.66796,106.278,1.0934,18.41522,6.8301,7.4622,1.93676,3.95336,0.5993,1.09254,362.778,1.50204,18.75118,1.74471,396.355,10.51468,1.68114,4.31928,0.90084,19.27874,1.26902,0.96357,4.66986,25.22655,0.93733,7.17204,0.64758,87.562,5.01708,0.8239,9.08282,0.86094,23.08955,11.8785,11.488,1.32469,2.11762,185.416,33.50196,4.342
2024-08-08T11:00:00.000000000Z,7.79212,21.46361,20.11394,95.749,0.65506,10.86445,0.62396,1.37427,1.66864,1.44761,0.79366,7.944,110.366,23.36132,146.161,36.73358,159.775,0.86753,1.8239,9.89286,170.492,8.51724,35.305,1.08855,0.56166,0.51382,5.10436,0.85738,5.67056,106.37,1.09306,18.40146,6.82676,7.46198,1.93812,3.95198,0.59928,1.09304,362.5,1.50202,18.7585,1.7446,396.221,10.51653,1.68138,4.3197,0.90016,19.30375,1.26958,0.96377,4.66978,25.25885,0.93718,7.16993,0.64735,87.594,5.01737,0.82352,9.0881,0.86096,23.10825,11.87541,11.49506,1.32433,2.11846,185.57,33.49934,4.344
2024-08-08T12:00:00.000000000Z,7.79436,21.34116,20.04696,96.321,0.65495,10.86672,0.6268,1.37548,1.6639,1.44618,0.79373,7.994,110.822,23.31692,147.064,36.61884,160.274,0.86914,1.82192,9.8796,170.616,8.4941,35.37,1.0927,0.56462,0.51565,5.10485,0.86206,5.66707,106.93,1.09502,18.39477,6.84729,7.46186,1.93533,3.96541,0.59814,1.08976,363.471,1.49883,18.86857,1.74334,396.092,10.5543,1.68204,4.32137,0.9008,19.1384,1.26756,0.96485,4.66214,25.2429,0.93943,7.18268,0.64956,87.963,5.02635,0.82266,9.04146,0.85972,23.16425,11.84247,11.50176,1.32698,2.11914,186.414,33.49359,4.372
2024-08-08T13:00:00.000000000Z,7.79595,21.24738,20.0045,96.435,0.6554,10.8628,0.62861,1.37515,1.66196,1.44498,0.79381,8.012,110.917,23.3293,147.13,36.59216,160.272,0.86942,1.82013,9.90402,170.237,8.49209,35.348,1.0981,0.56652,0.5173,5.10961,0.8644,5.66967,107.004,1.09518,18.36413,6.85005,7.46164,1.93831,3.97005,0.59845,1.08928,363.97,1.4978,18.87337,1.74686,396.464,10.56225,1.68516,4.32445,0.90122,19.18022,1.27042,0.9647,4.6655,25.2557,0.94159,7.17795,0.65155,88.051,5.0433,0.82289,9.01932,0.85744,23.186,11.83286,11.50515,1.32645,2.12276,186.915,33.48432,4.376
